transactionId,returnLabel
4659035067,1
5570308032,0
9772827362,0
6600262345,0
9156762980,0
8574146111,0
5333460252,1
5703442895,0
1049047010,0
1856985678,0
3942814036,1
6922681965,0
3476039282,0
6962677969,0
5410823711,0
7348245832,1
7636673711,0
5587884679,0
1510989400,1
6164260481,0
2617934420,0
7155555148,1
5801599649,0
8970646218,0
4464418725,0
3997678362,1
8770427271,0
4703535995,0
4367035918,0
4650529076,0
9850312164,1
5425911495,0
7601697096,0
8097218599,0
7018015139,0
7787841252,0
4493377800,1
7412879188,0
3252431765,0
5330221378,0
9897857840,0
1828675701,0
4516502840,0
6186130639,1
1263577159,1
5211908864,0
6030140860,0
9866079503,0
7853071990,0
9925055445,1
5690084535,0
5908107010,0
4326896607,0
5191477838,1
8519515928,0
2220049197,0
2790311229,0
6914035840,0
1561512091,0
7563681428,1
4365887609,0
2684252013,0
7323744798,1
8143742092,0
3700245937,0
9076731531,1
6792500782,0
2584826645,0
9205541553,0
2001400746,0
8388343195,1
5397655015,0
7474798389,0
9465473783,0
7082249549,0
1683654838,0
8042588012,0
4539858776,0
2706385965,0
8307524439,0
5357115657,0
8818361687,0
9404120811,0
1705325385,0
6968732842,0
2218236119,0
2329281759,0
4476299004,0
8558669843,0
9995711482,0
7574306534,1
6656127269,1
4859954704,0
3527844409,0
4231685517,0
5603511044,0
4176950326,0
7895063673,0
7917849401,0
5412215929,0
1683115654,0
3347915144,0
8596373906,0
1398671136,0
1298803425,1
9935450096,0
5397603784,0
1640114290,0
9131465674,0
7599100394,1
2828286552,0
8869227476,0
4275077997,1
7440994127,0
1657591419,0
1658836271,0
1833256565,0
9120540593,0
2757440972,0
7982022957,0
8600180210,1
6504181627,1
5353867485,0
3665600849,0
5185743631,1
2158939786,1
6904026585,1
7163523438,0
1000916377,1
6073714737,0
4057306012,1
9756889479,0
2046518619,0
8974571097,1
8210845096,1
4414092325,0
2408442696,0
4364306345,1
3017670808,1
3931624127,0
9085631170,1
5899810299,1
6103410609,0
2534121821,1
7933585263,1
8576692205,0
9470948369,0
9530421636,0
4930961943,0
4641249829,0
4653476869,0
9253459707,1
1210566632,1
6339338832,0
4751062363,0
7021750933,1
4413211389,0
1857495667,0
4272905302,0
7537819312,1
7658203340,0
6652732751,0
1240426723,0
8883412086,0
8836275442,1
9935927931,1
2937901788,1
4585629466,0
5491773905,0
8744084776,1
3130870737,1
2422008670,0
2089104179,0
1394014964,0
2788673612,1
2677582757,0
9849201646,1
9011885580,0
1664618646,0
2234683444,0
5710760267,0
6350697953,0
4366596417,1
3855318221,0
1622770375,0
3965189637,0
2842920260,0
5631533966,0
9275630294,0
3383019290,1
4791937763,1
7515369105,1
1769191412,0
7736848275,0
9162651686,1
8784289458,1
7034347150,0
8690624143,0
7320427210,0
4996516683,0
4702709388,1
4021663728,0
6187826258,0
3550664142,0
8358034108,1
2136797429,1
4405294043,0
5737555428,0
5907011908,1
9252853036,1
2320239450,0
5785438631,0
4515992451,0
2477480585,0
8279618434,1
2928479115,0
4887508178,0
8202005522,1
6769068848,1
5479139062,0
2722118077,0
9597361865,0
2539015188,0
5237221163,0
1759704633,0
1353779835,0
6225571561,0
8170071458,0
3772790830,0
2626565347,0
7867259697,0
8829940525,0
1903981337,0
1465553242,1
5219824014,0
5086907557,0
1985414431,0
2935903658,0
7774928747,0
5338557457,1
5411513482,1
6620326302,0
6219117565,0
4262571745,0
1551750558,1
8086025184,1
9565233965,1
4869158228,1
8143924510,1
5098963278,0
6254618239,0
4184407491,0
8361987574,0
2634443868,0
1123791110,0
7146698171,0
6897256138,0
1005513455,0
4365092689,1
7510839085,1
3694512898,0
2313375607,1
5613412447,0
3275997620,0
8189331455,0
6142587611,1
8958683996,0
9927089649,0
9803430361,0
6966565665,1
3119548426,0
9993797231,1
1691673863,0
5242143581,0
5133114036,1
9230140322,0
7699385486,1
3874592781,0
6403949755,0
9817685688,1
2155341560,1
1963074718,0
7165139625,0
6294666834,1
5638931451,1
6773736498,1
6176517654,1
9714776673,1
5078994370,1
5771995725,1
6478581255,1
4476061391,0
7779658370,0
6262908787,1
3199428403,0
9440748859,1
6837346789,1
9237920039,0
3411605621,1
1744918798,1
7600456426,0
3805764526,1
8598510238,1
3555873459,1
4080037699,0
4123923107,0
4358881513,0
6162471741,0
2203286802,1
1410168929,0
1421305562,1
1984092417,0
5058084503,0
6522312521,0
3697261352,1
4998683676,1
3132007905,1
5529377698,0
1816662629,0
9132611292,0
3894128166,0
3193932106,0
2829984739,0
6047724459,0
4402550732,1
3360003598,0
3645044502,1
8346192048,1
4423959396,0
1232372656,0
1776070470,1
9375111655,0
6249911168,0
9853317975,0
8328265882,0
1874170333,0
6274200807,0
3268139948,0
6778472805,0
4260757183,0
8431547566,1
3947868361,0
4523330481,0
1644720355,0
6006739421,0
5403179896,1
4698731502,0
7301360550,0
8755105437,1
9580121817,0
2257837134,0
4664049760,0
9469694679,0
2194706487,1
7198689278,0
7818141594,1
5943398671,1
4917059843,0
7319877934,1
5267046101,0
3508461503,0
1685455515,0
6553490720,0
5724145638,0
7475861442,0
2396498726,0
7068128262,1
2060855387,0
4940299703,0
6958868553,0
6870282205,0
9522585010,0
6970418627,1
6905743810,0
8060709103,1
6441771875,1
9938399143,0
3411996625,0
1765836004,0
8832921618,0
3679597633,0
5518685934,0
4502866679,1
7947667678,0
2427793192,1
8240645920,0
3121060920,0
7129430355,0
5736753609,0
4339423911,0
5491938833,1
9093787455,0
5573489529,1
7278763331,0
1903905421,0
7739043646,1
6076451413,0
1948115657,0
1924923234,0
9567425110,0
2649888105,0
8633191650,0
9547439255,0
3218077277,0
8552378139,0
9279683912,0
2830157551,0
1980449163,0
7849165063,0
8526765681,0
3661411582,0
8812709330,0
4261681051,0
4733896317,0
7735547092,0
4293734557,1
2503239850,0
8820772308,0
7482210795,0
3834656443,0
9320243846,1
6334184297,0
8362449823,0
6395787912,0
7433927363,0
3537770733,1
5887866218,0
2516287424,0
5926005999,0
5607137289,0
2394127676,1
6777845441,1
2089330255,0
4429009249,0
6945332875,1
6367585880,1
7149764053,0
2739717263,0
4041525991,0
7333564354,0
9772965562,0
6103784759,1
7209538318,0
6732418876,1
1748381839,0
1521187306,0
8650074921,1
1859952949,0
1219199078,1
1762311449,0
7439895272,0
5173719349,0
3317728211,1
5775539259,0
1642181314,0
5936797085,0
2971667801,0
9024496626,0
1367162393,0
2169559547,0
6950057844,0
6756525040,0
5255302360,1
4720964626,0
8515656885,0
5741984336,0
9620908157,1
1517798714,1
7695501270,1
6902100047,1
5519680691,0
6745095010,0
1600493235,0
6065422326,0
2716195079,0
3271998169,0
9335842602,1
1858833190,0
2251589255,0
1027592290,1
1811870535,0
3889317411,0
8902175721,0
9214081001,0
3658565219,0
6377945037,1
5072275501,0
5845546424,0
8310201934,0
3656533006,0
5073543015,0
5420949715,1
6389158576,0
5863676005,0
4230409797,0
3831758852,0
2729643220,0
5110133870,0
7922948826,0
8861224174,1
4415065500,0
5142648989,0
2537116221,0
7901874926,0
7487233704,0
9009006360,0
6975027831,1
5029647494,0
7231543179,0
8342741620,1
2816452810,1
4707611226,0
1257966698,0
4528291166,0
5774817384,0
7604206981,0
9000118562,0
3169630520,1
3213022910,1
6965469326,0
2299612889,0
2763923630,1
6155702326,1
2655899895,1
5536392326,1
3775795039,0
4634122132,0
8250933349,1
2335228523,0
4935826690,1
6634060507,0
5780138701,0
3364613664,0
9146455395,1
4152671410,0
4132646796,0
3926950504,0
6193010990,0
3612596407,0
6860907002,0
3308937481,0
1641492772,0
1625475900,0
3881114122,1
8787309656,0
7713750179,1
2466191806,0
3772182498,1
5740957703,1
8865729390,0
2350211084,1
1848991837,0
9943921837,0
6428513851,0
5815563056,0
8157813991,0
4935219167,0
5021099232,0
7489425441,0
2045480114,0
4702697792,0
3910716346,1
8485626852,1
4466974250,1
8897707406,0
2789436979,0
9890998959,1
9617579268,0
5908181884,0
7765678727,0
5828136731,1
8812732124,0
9787501009,0
9138946084,0
8998022875,0
5181340477,0
3585579176,1
4315288022,0
4502378782,0
5150319403,1
3990353376,1
8559592897,1
3134755047,0
2359972747,1
1970337418,0
2185123360,0
7776766612,1
9964333223,0
3887266650,1
7664018188,0
9299319990,1
8588403995,0
2532816398,1
5627391528,0
2365485487,0
5798160079,1
1282984232,0
1443626268,1
2288100548,0
2353433796,0
8412832034,0
1364955741,0
8389971454,0
3162737152,1
5623015194,0
4204602623,1
3598337885,1
2985263762,1
1049527054,0
9494418154,1
7802246738,0
2837402799,0
5734610861,0
9180174068,0
3054586060,1
4751258573,0
1749466375,1
7985802469,0
2295164421,0
6006062972,0
6528463578,0
3533016101,0
5242659303,0
1422520252,1
9625262452,0
5707452764,0
3596604618,0
4113040039,0
7100539191,1
3806504306,0
1472646189,0
1986105432,0
3682264615,0
1957019861,0
8108756829,0
3867518237,0
5208773258,0
4360660676,1
6043768823,0
7397732682,0
9512076027,0
3533591700,0
4926422808,1
9461054291,1
7705659540,1
7879684963,0
5643016108,0
6781126830,0
2960636484,1
2874009974,0
2353342355,0
9627403986,1
6343406045,0
5955171824,0
8058740816,1
7474914603,0
5734277514,1
2838332176,0
8564661953,0
5121560280,0
3829320392,0
8324682417,0
1046680297,0
6368526512,0
1982130588,1
9488389053,1
9124621854,0
9575734483,0
2821261790,1
8927659089,0
3135128078,1
6022387726,1
5762366585,0
3873695531,0
4778531664,1
4505386015,0
2004643092,1
6894672906,1
7006347897,0
2110444281,0
8637488746,1
7666631214,0
9345111803,0
7676613032,0
1196703362,1
4191062479,0
3670297020,0
8118127518,0
4704965283,0
8556228429,0
5927394159,0
7465095383,1
8235588109,0
3499294889,0
9682134980,1
4908196570,0
6817771894,0
8705712269,0
3677566990,0
2108410879,1
7073391376,1
5789844607,0
9974332426,0
1434698696,1
4658380158,0
6229108265,0
6254501539,0
4749845035,0
1335648385,0
3934400766,0
4599309819,0
2844521882,0
1044362110,1
6366764963,1
5568236525,0
7094152060,0
9008762896,0
2201689889,0
8118814216,1
2856772025,0
7580029162,0
2345116075,0
5394163106,0
9281772174,0
7338030605,0
2087881343,0
5490455191,0
7080826019,0
1033828541,0
7470403351,0
6006181729,0
1886447851,0
7967625719,1
3008077551,0
3571439315,0
6297577636,0
7981427145,0
6961914632,0
1320180653,1
7938903465,0
3047877277,0
2002910665,0
1356433579,1
4852545820,0
2076083931,1
9611650961,1
5912358642,0
7554316354,1
3558707865,0
9899979819,1
6275438080,0
5504403032,0
5725439391,1
7652150695,0
3950255569,0
1525580150,0
8647995758,0
5268855453,0
5494920364,1
4576011717,1
7399776600,1
1747871875,0
4980637443,1
1464456189,0
3105561640,1
7255755970,0
1111179330,0
2074963092,0
8922142111,0
1470162860,1
1892739358,0
9936890179,1
3297914896,1
9710460046,0
2867263457,0
9185358759,0
2478834055,0
7790873092,1
2697236639,1
6565995979,0
9496367159,0
8970112835,1
4645169993,0
2909042358,0
4257843526,0
8773830125,0
8656251540,0
5944504054,1
9752800215,0
6899360784,1
6799061851,0
1618374146,0
4697606141,0
8128622299,0
3855296726,0
2670776832,0
4570673292,0
6166797323,1
3777295176,0
9013223596,0
8220204037,1
8784530980,1
8755416510,0
1480043572,0
7832290546,0
3940916193,1
1252727228,0
5604741559,0
5005197183,0
2379356050,0
3045157983,0
4642384504,0
7931420705,1
7457858070,0
8669721703,1
6472935363,1
5988477323,0
8090919497,1
5554192356,1
7661490745,0
8734441277,1
2707803815,1
6269151497,0
6099770442,0
3483963628,0
9258498649,1
9115419187,0
5208039285,0
3292813795,0
8737205571,0
2231412701,0
6020906942,0
2575370649,1
6060011542,0
4403513151,0
4550988792,0
8786262045,0
4205925573,0
3090102893,0
2628286147,0
9145482475,0
9923581341,0
4030403206,0
9058113957,0
8678769438,0
3897970015,0
7098135456,1
1309892672,0
8499014581,0
9588250247,1
3871547772,0
4552133504,0
5881305342,0
7402258697,0
7008436758,0
5697132640,1
7401192809,0
3713270026,1
9565215291,0
3269748016,0
7993357808,0
5873146279,1
6381183247,0
5009940721,0
5127221542,0
1312184082,0
3226885011,0
8118191068,1
7992304471,0
8063729050,0
1901686330,0
8207230746,1
3254999219,0
4642095789,0
3751026139,0
1525785426,0
4952732376,1
6141882282,0
6320167787,0
9562658025,0
1781124872,1
4539098307,0
3325115622,0
1127303305,1
3939635093,0
9991490835,0
4491147701,0
2179145804,0
3508606870,0
8600355522,0
5923029317,0
6870391260,1
3166380760,0
7405693859,0
5977293435,0
7835205092,1
4893538632,0
1020998707,0
5317742748,1
8561562698,0
5821795242,0
5515355253,0
5403824077,1
9784148807,0
8890430824,1
4960352044,0
6264261326,0
7121568366,0
6333403088,0
1342265963,0
6661933071,0
7369670618,0
7551022808,0
9866988698,0
7011499976,0
5925118963,1
2714859257,0
9094858927,0
1366552983,1
4035243718,1
1496588267,1
3460305430,0
1342996144,0
6237009661,1
1327077436,0
2667321282,0
4174363997,1
4907758361,0
8919347550,0
9081136097,0
5098663017,1
5131793235,1
9785881854,0
1516628929,1
2554005597,0
9787677750,0
7834720655,0
1284124607,0
1150185731,1
6149842737,0
3092869220,0
9333981482,0
5542456458,0
3637354984,1
1862357328,0
9061699693,0
8550904416,0
1874642134,0
8732471212,1
8788690243,0
9056233399,0
7247242928,1
6884243738,0
8395054377,0
7683672938,0
7107616357,1
2024188371,0
4179142941,0
8347711483,0
7188242764,0
1261450224,0
4859524344,0
5817927698,0
5759048252,1
7039057643,0
3399665562,1
5779149717,0
3874641856,1
7090428973,0
7908974266,0
3493676979,1
9993512904,0
8673180262,1
3441411365,0
6228261701,0
3638074390,0
5951724988,0
5026334435,1
7372023200,1
3229809887,0
5315232975,0
7693137151,0
2182966679,0
1447301296,0
4223670701,0
6967825417,1
4304726802,0
6572371591,0
2902437413,1
7235236294,0
2518702689,0
5138286187,0
5265732972,0
8518155645,0
4077675423,0
4485402725,1
3336330537,0
7351478570,0
7679110145,0
2750323305,0
2584548876,1
7824143370,1
4214995703,0
9804088502,0
3942184509,0
4180484495,0
7167201512,0
2160241766,0
9955450108,0
3397723368,0
8010744181,1
7620834518,0
9012459012,0
8035072535,1
1691950679,0
8214390151,0
6033301848,1
9078495130,0
6837017390,1
8966938639,0
5086668632,0
7907485209,1
2814399530,1
7713047649,1
9582310456,0
8072810498,0
4752473146,0
3094879131,0
5395884857,0
6159750624,0
4387120801,0
8233832293,1
8832696684,1
9881557481,0
8292475425,0
5654213473,1
1286430357,0
2896277551,0
9353416225,1
1774580576,0
9995404476,1
9699974400,0
9372456312,1
3294642184,0
5291960191,0
3176575036,0
1449012621,1
3729963162,0
9440002247,0
4525627381,1
4341961637,1
3278063689,0
4701829701,0
9211385578,0
2925299023,0
3751616903,1
7773573415,1
9933608247,0
7561223617,0
2231913041,0
5499802895,1
2275406289,0
3346662904,1
3079516275,0
1054833918,1
2602457591,1
9242536725,1
9068694014,1
8232924209,0
8824095583,1
6866362985,0
9434566585,0
3606513855,0
2549212291,0
3417934548,0
1408091836,0
5991502458,1
6254105174,0
9248873348,0
7661596473,0
7875028435,0
2732777457,0
9640794263,0
8869641428,0
8921512224,0
5443950543,1
8097063476,1
7867125571,1
4934394706,0
3841174933,1
1170033500,1
6498204811,1
1092426077,1
7897471295,0
7058486982,1
7558533882,0
7226363556,0
2382916373,0
9918416068,0
4101935326,0
8576366204,0
1616976343,1
2740701726,0
4828479737,0
8059379757,1
3863829599,0
2122799616,0
4467942189,0
5267458783,0
6677488989,0
1404267072,0
9306457206,1
7568237591,1
1278938976,1
1523417510,0
1462731450,0
4177882985,0
6355579606,1
6259799554,1
5784077358,0
9269188723,1
8804517953,0
1038981522,0
6029970794,0
9982386106,1
5934844575,0
1504486167,0
2618390434,1
4319758333,0
8806294870,0
3785396247,0
5483819744,1
3949717811,0
4584745878,0
8860981684,0
6400119103,1
7613352093,0
3727184739,0
4752136202,0
6510528038,0
1996712431,1
8489874003,0
5128175033,0
3568849119,0
3206280554,0
1140044561,0
8802781069,0
7556710532,1
7670066815,0
4393600230,1
3731079340,0
6639176267,0
8717343246,1
1016588252,0
4232733978,0
7834992360,0
4285409534,1
5602410225,0
6403688199,0
5159254961,0
6263563114,0
1767186064,0
9446499686,0
6550101062,0
1034641379,1
9328249988,0
3126884415,0
9339325789,0
7291515184,0
4981585920,0
8310053497,1
2646609336,1
1356658800,0
3778024712,0
5333366726,0
2091175271,0
9027132851,0
7603573374,0
2879286180,0
5698444435,0
6915807097,0
7227033949,0
3930224647,0
6006333852,0
9541831457,0
5211284871,0
4819238746,0
6172840103,0
7506847546,1
1397510505,0
1022586657,0
6362277576,0
5247464181,0
7691952869,1
5057175274,1
8965433602,0
5971663715,1
9456289754,0
9463442006,0
7102063414,0
4877119766,1
3310777516,1
9566358500,1
7877613854,0
4267261837,0
4954914565,0
5117328607,1
5828152747,0
8150383507,1
8697827619,1
9376437540,1
8784065483,0
6436972407,0
6750441355,0
8347048162,1
6409478242,0
6917322028,0
1236801859,0
5238554121,0
3605031922,1
5189614603,0
3874874594,0
3906841238,0
8270678871,0
7848454465,0
6726170474,0
6993571314,0
1524927408,0
3940717331,0
7062295652,1
3941528084,0
1617926661,1
1832170847,1
7810081951,0
2185853936,0
8368220111,1
7749107688,0
2305929030,0
2048014409,0
7892642778,0
8260536744,0
2058796238,0
8612356823,1
6828258703,1
6152055669,0
3813750105,0
8387894283,0
1785359652,0
8570714724,0
5004500923,0
8569631425,0
1822731465,0
6671184152,0
3578321437,0
1906268168,0
4466367012,0
5844358950,1
4212680758,0
2945425518,0
7196883448,0
5039778482,0
2505609757,1
9594334243,1
5777452009,0
9052301279,0
4241857710,0
6997702243,0
1124484976,0
7692706687,0
6726038583,1
9700221714,1
3655609227,1
2232571091,1
8809413137,0
1390665261,0
2574449655,0
3666083797,0
6446444873,1
3017147474,0
5457442939,0
5742567598,0
3134655216,0
9145251501,0
7542807330,0
2301144295,0
6894055670,0
9555419898,1
1700580849,0
8390894077,0
1724315413,1
7209574900,0
5594676020,0
4430114119,0
9460943657,0
7542883556,1
7942179646,1
7654457806,1
5942346785,0
8979520908,1
2513746528,0
5855044385,0
8925251422,0
6627807481,0
7896146599,1
6042645031,1
7526069133,0
6408972213,0
2194730925,0
1710369204,0
4730618193,1
6094530334,0
2784282002,0
8691746147,0
8930742574,0
2529729409,1
4509677175,0
1519415124,0
6691156667,1
6451340060,0
9816142936,0
5179940966,0
2375734075,0
5673748296,0
9827000698,0
4786977198,0
4534419472,0
8499999814,0
5017446850,0
7676408618,0
6042740457,0
8904714053,0
3623315999,0
4057410586,0
3367151744,1
2033083140,0
3070083957,1
9734121332,0
1068017392,0
3416657283,0
7182302623,0
5880759791,0
9979357498,0
5879961987,1
5078914518,0
4675282821,1
3783971688,0
8758283830,0
9329094406,0
5649867818,0
4708157875,0
7560343899,0
5733516273,1
8696139194,0
3760382318,0
9206152040,1
8263561112,1
4691315589,0
7660479558,0
3828707672,0
1684804693,1
3311135591,0
9322505488,1
4541331043,0
5357953792,0
1453814053,0
7033083939,0
7354385681,0
2533444283,0
3421836014,1
9115225018,0
7499150727,1
8011264388,0
2591006808,0
9741509706,0
8843074279,0
8869202556,0
1865034672,0
7633346030,1
3581312333,0
1552072444,0
6192572330,0
6212550210,0
2911467007,1
7635340453,1
2950094612,0
1754391600,1
3740394748,0
8105018531,1
9355842480,0
8697140585,1
9178454716,0
2887940131,0
3094871820,0
8031612999,0
6771596011,1
1743299091,0
1633790681,1
4157006428,0
4273375824,0
7684431682,1
7564972439,0
3343094072,0
4618796774,0
6755591335,0
5588358473,1
7086476420,1
3058800284,1
6732497743,1
3119161893,1
1770721639,0
3491360768,0
7936613902,0
2968994394,0
9389730619,1
3972897484,1
8209215381,0
2646883571,0
4322764652,0
8692713801,1
8136823294,0
4349136721,0
5388649376,0
2901222269,0
4818984472,0
1977391069,1
7190303718,0
5256586698,1
6422702614,1
4645544182,0
6124537284,0
8044927892,0
5823392777,0
4556754969,1
9090774160,1
5895092711,1
3889566345,1
8291716551,1
1065012541,0
6730310041,0
7919559473,1
6752177667,0
1601084803,0
6714816956,0
7270401655,1
4340581028,1
9105045729,0
1207980587,1
2225182010,0
2934645098,0
1740791266,0
4862263851,1
4961737190,0
4356389941,0
3978701351,0
6514262790,1
6413620403,0
7612970027,1
8861956226,1
4870366619,0
5111809835,0
7107635906,0
8522089612,0
2722543922,0
4375908916,0
8646109964,0
7221224122,1
8569100669,0
2774541335,1
4444456721,0
3255373593,0
6963786539,1
2886816546,0
9054190309,0
4124261412,1
1391609841,1
7736578478,0
1560891480,0
1087272444,0
5601828677,0
3250641843,0
2025374617,1
1535648424,0
5943633583,0
4480097082,1
8321072603,0
4653531512,0
2640204550,0
2732473071,0
3575162711,0
2729458347,1
3399820694,1
5377236742,1
5017845490,0
6690194717,0
3445292571,0
4949604790,0
9281275284,1
4155835048,0
8465429905,1
2551067542,1
6233444430,0
7694523908,0
3081742449,1
9304822200,0
5051252698,0
6498895646,0
4142999072,0
8087868734,0
9891340169,0
6104435452,0
2920464339,0
6727612517,0
9121364526,0
2265167224,0
5389846438,0
7986466522,0
8187042546,0
4276283853,0
8539785781,1
2800879748,0
7981241011,0
4234965522,0
6334047925,1
7981486212,0
9291578812,0
1937403012,1
3485769289,0
3796980226,0
1174655391,0
2080764977,0
8543069016,0
3147363008,1
1993186614,0
1773035363,1
7437286059,1
1043755893,0
7924475540,0
3352321422,0
7868427503,0
4966811221,0
2971230016,0
9298471738,0
7055216115,0
5525494624,0
6747065898,1
8397669708,0
5057989199,0
3906965522,1
2220470132,0
8937468061,0
7313039180,0
7327003362,1
5444694332,0
5896075975,0
3960412147,0
5177698200,1
5279693708,0
8837219946,1
5562066471,0
9793756514,1
9504171152,1
4903228038,0
5265057973,1
2862510724,0
9008895291,0
9933282659,1
4310592070,0
7836377970,1
8380689660,1
7595321684,1
3436380436,1
5610391792,0
8171461332,0
2218596851,0
7404378397,0
1253824219,0
1928601004,0
6826557402,0
7355157698,0
3224989584,0
4627660969,0
3565648642,0
7836099103,0
5585366986,0
5855540124,1
2991946231,0
4407289718,0
1797752149,1
5566202206,0
3288475776,0
3304674586,0
5381203568,0
1357625027,1
8226346081,0
2772327569,1
1940468058,0
2726148494,0
6701269031,0
3932078779,0
4357631832,1
6564857438,1
2509906029,0
7305854721,0
4041700537,0
7806942556,0
8987194421,0
8120014957,1
9292035070,1
4014075707,0
3438015083,0
7214812589,0
9592851066,1
7035275029,0
7194733253,1
5151720340,0
2284344493,0
6488788366,0
4503621072,1
8944440855,0
3105280340,0
2098463145,0
9533236402,0
8538369036,0
9133401708,1
1388435268,0
5119800821,1
1207360539,0
4789310087,0
4404572422,1
7126295015,1
7675588691,1
7506835260,0
1440631347,0
4805673164,0
9543634591,0
9360578860,0
4892626182,0
9404240685,0
9019542005,1
7467824596,0
3187886681,0
1693105553,0
4588775299,1
5068737065,0
4380300137,1
1083957294,0
9079109655,1
3529456399,0
1967724554,0
4557089793,1
2805682208,0
1124276084,0
2853729764,0
8989736438,0
1871714085,0
2848239212,1
9717813156,0
9320578594,1
3177969895,0
5782806701,0
7219766629,0
2372539683,0
2880650152,0
7809158564,1
1317900513,0
7193394663,0
1107905233,0
1736881805,0
1382381055,1
1879459058,0
8823873413,0
1673285371,0
4091672558,0
8164091703,0
3227460927,0
8508906950,0
3473082429,0
9566012075,1
2531979684,0
8149090465,0
7761867214,0
3857431638,0
3908581489,0
8203049968,0
1574832184,1
7302885393,1
5784809279,0
8437577082,0
7680653773,0
6955512409,0
9524500594,0
5219427097,0
9532033860,1
7939745699,1
7863806557,0
4842243235,0
8559027643,0
4233086367,1
5780867627,0
9963724269,1
4213043116,0
1785612562,1
4257700540,0
8417965471,0
7895987403,0
5212924722,0
3533766051,0
8815112861,0
5202637689,0
3475236445,0
4290834905,0
8497011977,0
6735509795,0
6577370275,1
2957921284,0
1858522255,0
9559914676,0
5660077514,0
1641074768,0
8982233373,0
4787429103,0
1828064947,1
8048347520,0
1129101205,0
8807979693,0
7262287981,0
2782816606,0
7938618266,0
9675559206,1
5051292719,1
6837358986,0
9340736693,0
3539727195,0
6099659577,0
8790579689,0
8738014392,0
7373923757,0
1940540854,0
5552894592,0
8678457870,0
9713039772,0
7310415378,0
1148524329,1
2296740993,1
9156678522,0
3358020274,1
3761062203,1
1855378946,0
2667767917,0
7886069601,1
9843911401,0
4948001940,0
3609993078,0
6691930436,0
3369175174,1
3961777412,1
3380487184,0
7120318738,0
6178151812,1
8844264596,0
4606508181,0
2735124412,0
8611633303,0
5529444673,0
5347515434,0
4432724134,1
5634159334,0
7995105951,0
5985764024,0
4670208842,0
7598565447,0
7415192280,1
8075329661,0
9027170623,1
1917876122,0
7783067960,0
2918119696,1
9535442913,0
1476714636,0
7861442765,0
9196331789,0
2033156215,0
3361193385,1
2936441350,1
5193032862,0
7694583697,0
9193150408,0
5235232720,0
1581868753,0
9720223924,0
8912953960,0
2694171491,0
6598717268,0
6146090948,0
2653631772,1
1055963276,0
7821238214,1
9199354952,0
9103735608,0
2192654957,0
7651588017,0
7674775777,0
7709551918,0
7040578002,0
8347196142,0
6442914113,1
8627766293,0
7923490723,1
5453356308,1
7033530278,0
1981830408,0
9122739804,0
7567036976,0
5293428558,0
3763084499,0
7637511218,0
7728114662,1
6244225209,0
4288868831,1
4435002205,0
1600651808,0
9249415345,0
5451202314,0
2523137747,0
9313183008,0
7075938993,0
7797387031,0
1136312203,0
8970587940,0
1394078948,0
9712146312,0
6207748414,0
3601223421,1
5427736468,0
8383710657,0
3104903222,0
4848479783,1
5259912278,0
6379601214,1
5637971234,0
4635834412,0
2861442480,0
6369512598,0
7095429326,0
3392474761,0
6953882381,0
7060809879,0
3602673048,1
2872970308,1
4408792476,0
1670443475,0
2819233394,1
6794885144,0
4172677409,0
2702357499,1
9825454083,0
5538790896,0
8703280232,0
4082340478,1
9432926084,1
2836599070,0
2523395501,0
3549170072,0
5534812383,1
8247483594,0
9315777393,0
3211936113,0
3924099346,0
4805803710,1
6764752680,1
7965833644,0
6334928662,0
2834078963,0
7818343639,1
9566467638,1
6423646117,0
3436533348,1
2769043233,1
6575442404,1
7447675839,0
9464804136,1
2496802941,1
5512820762,0
9187310646,1
7215625578,0
2659315667,0
9715531619,0
2544635796,0
5509834202,0
9312644682,0
1680134251,1
9223111629,0
2945303602,1
3466073579,0
7863687729,0
3016273236,0
7672970457,0
4557084438,0
2172582970,0
8692633519,0
3794682256,0
5427261349,1
6706004131,0
9832532968,0
4764834155,0
3681153318,1
1442925568,1
6242562203,1
3005554609,1
8481620747,1
2515143846,1
6502797152,0
9627642408,0
8324459108,0
4042842568,0
9397448171,1
9243936933,0
4480719527,0
7862122739,1
1106230646,0
5890457782,1
7266895334,0
4664984272,0
8432255493,0
3448627652,1
5289306731,0
8621408392,1
5507471027,0
3639572810,1
2605413393,0
7421176541,0
7732202476,1
7625799242,1
3142027530,0
6046467641,1
6005644863,0
7395879515,0
5224055878,0
1884461040,1
8905901773,0
5458123793,1
9101612312,1
7401712478,0
7482876732,0
5195624647,0
2458772246,0
2760704091,0
3042428899,0
8327999787,1
2888374631,0
3302396122,0
2711776575,0
2761509124,0
7433782118,0
2463537667,0
4240413406,0
5140756512,0
1834092660,1
4544894456,1
7948405263,1
5495004650,0
7618209062,0
4503350239,0
4654683944,0
6430779319,1
3403046517,0
8546035338,0
3500681310,0
9840250201,1
2409185912,0
4301677530,0
8735645759,1
8344568665,1
7030386843,0
7919654896,1
2795176497,0
1679452362,1
8160283716,1
4024840532,1
4057510539,0
5735946938,0
1214982062,0
9468615385,0
1556032333,0
4832541115,0
5932313489,0
8707216272,0
1001853163,0
8741942213,0
5953868918,1
1510637544,0
3242280082,0
4330265819,0
8820230424,0
3115118258,0
3689595446,0
1261698527,0
6095621258,0
